Statistical profiling result from isolate-0x7f8088008000-8291-v8.log, (9266 ticks, 17 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     42    0.5%    0.5%  t void node::Buffer::(anonymous namespace)::StringSlice<(node::encoding)1>(v8::FunctionCallbackInfo<v8::Value> const&)
     35    0.4%    0.4%  t node::fs::Open(v8::FunctionCallbackInfo<v8::Value> const&)
     34    0.4%    0.4%  t node::fs::InternalModuleReadJSON(v8::FunctionCallbackInfo<v8::Value> const&)
     20    0.2%    0.2%  T _mach_port_allocate
     19    0.2%    0.2%  t node::fs::InternalModuleStat(v8::FunctionCallbackInfo<v8::Value> const&)
     19    0.2%    0.2%  T _mach_port_get_attributes
     19    0.2%    0.2%  T __kernelrpc_mach_port_get_refs
     17    0.2%    0.2%  t std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> > std::__1::__pad_and_output<char, std::__1::char_traits<char> >(std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> >, char const*, char const*, char const*, std::__1::ios_base&, char)
     14    0.2%    0.2%  t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
     14    0.2%    0.2%  T node::fs::Close(v8::FunctionCallbackInfo<v8::Value> const&)
     10    0.1%    0.1%  T __kernelrpc_vm_remap
      8    0.1%    0.1%  t std::__1::basic_ostream<char, std::__1::char_traits<char> >& std::__1::__put_character_sequence<char, std::__1::char_traits<char> >(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, char const*, unsigned long)
      7    0.1%    0.1%  t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      7    0.1%    0.1%  T _guarded_open_np
      6    0.1%    0.1%  T _mig_strncpy_zerofill
      3    0.0%    0.0%  t void node::Buffer::(anonymous namespace)::StringWrite<(node::encoding)1>(v8::FunctionCallbackInfo<v8::Value> const&)
      3    0.0%    0.0%  t node::Environment::allocate_managed_buffer(unsigned long)
      3    0.0%    0.0%  t __pthread_mutex_global_init
      3    0.0%    0.0%  T _task_info
      3    0.0%    0.0%  T _proc_setpcontrol
      2    0.0%    0.0%  t node::NonOwningExternalTwoByteResource::data() const
      2    0.0%    0.0%  t node::EnvGetter(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Value> const&)
      2    0.0%    0.0%  t node::Buffer::(anonymous namespace)::CreateFromString(v8::FunctionCallbackInfo<v8::Value> const&)
      2    0.0%    0.0%  t __system_version_compat_open_shim
      2    0.0%    0.0%  T node::binding::GetInternalBinding(v8::FunctionCallbackInfo<v8::Value> const&)
      2    0.0%    0.0%  T node::NodeArrayBufferAllocator::Allocate(unsigned long)
      2    0.0%    0.0%  T node::InternalCallbackScope::InternalCallbackScope(node::Environment*, v8::Local<v8::Object>, node::async_context const&, int)
      2    0.0%    0.0%  T node::Environment::CheckImmediate(uv_check_s*)
      2    0.0%    0.0%  T node::AsyncWrap::EmitTraceEventAfter(node::AsyncWrap::ProviderType, double)
      1    0.0%    0.0%  t void node::Buffer::(anonymous namespace)::StringWrite<(node::encoding)2>(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t void node::Buffer::(anonymous namespace)::StringSlice<(node::encoding)2>(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t non-virtual thunk to node::PerIsolatePlatformData::NonNestableDelayedTasksEnabled() const
      1    0.0%    0.0%  t non-virtual thunk to node::PerIsolatePlatformData::IdleTasksEnabled()
      1    0.0%    0.0%  t node::fs::ReadDir(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t node::cares_wrap::(anonymous namespace)::GetAddrInfo(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t node::TraceEventScope::TraceEventScope(char const*, char const*, void*)
      1    0.0%    0.0%  t node::EnvQuery(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Integer> const&)
      1    0.0%    0.0%  t node::EnvEnumerator(v8::PropertyCallbackInfo<v8::Array> const&)
      1    0.0%    0.0%  T node::contextify::ContextifyScript::New(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::binding::DLOpen(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::NodeArrayBufferAllocator::Reallocate(void*, unsigned long, unsigned long)
      1    0.0%    0.0%  T node::NodeArrayBufferAllocator::Free(void*, unsigned long)
      1    0.0%    0.0%  T node::InternalMakeCallback(node::Environment*, v8::Local<v8::Object>, v8::Local<v8::Object>, v8::Local<v8::Function>, int, v8::Local<v8::Value>*, node::async_context)
      1    0.0%    0.0%  T node::InternalCallbackScope::~InternalCallbackScope()
      1    0.0%    0.0%  T node::InternalCallbackScope::InternalCallbackScope(node::AsyncWrap*, int)
      1    0.0%    0.0%  T node::InternalCallbackScope::Close()
      1    0.0%    0.0%  T node::Buffer::New(node::Environment*, v8::Local<v8::ArrayBuffer>, unsigned long, unsigned long)
      1    0.0%    0.0%  T _pthread_workqueue_setup
      1    0.0%    0.0%  T _pthread_mach_thread_np
      1    0.0%    0.0%  T _mach_ports_register
      1    0.0%    0.0%  T _mach_port_insert_right

 [Summary]:
   ticks  total  nonlib   name
    597    6.4%    6.8%  JavaScript
   8148   87.9%   93.0%  C++
    716    7.7%    8.2%  GC
    504    5.4%          Shared libraries
     17    0.2%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
   4381  100.0%   47.3%  T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1    0.0%    0.0%  T _mach_ports_register

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   3400   36.7%  T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
   1153   33.9%    T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
     89    7.7%      T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      9   10.1%        LazyCompile: *normalizePath /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6115:27
      5   55.6%          Function: ^toPath /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6130:20
      3   60.0%            Function: ^toPath /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:105606:24
      2   40.0%            Function: ^getOrCreateCacheForDirectory /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39019:46
      1   11.1%          Function: ^readPackageJsonPathField /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:38705:38
      1  100.0%            Function: ^readPackageJsonTypesFields /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:38722:40
      1   11.1%          Function: ^loadModuleFromSpecificNodeModulesDirectory /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39714:56
      1  100.0%            Function: ^loadModuleFromImmediateNodeModulesDirectory /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39692:57
      1   11.1%          Function: ^initializeState /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28713:33
      1  100.0%            Function: ^parseSourceFile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28617:33
      1   11.1%          Function: ^getSourceMapDirectory /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:99886:39
      1  100.0%            Function: ^printSourceFileOrBundle /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:99835:41
      6    6.7%        LazyCompile: *JSPack.m.Unpack /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/jspack/jspack.js:183:22
      5   83.3%          LazyCompile: *parseMessage /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/message.ts:11:22
      5  100.0%            Function: ^datagramReceived /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/protocol.ts:40:21
      1   16.7%          Function: ^parseMessage /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/message.ts:11:22
      1  100.0%            Function: ^datagramReceived /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/protocol.ts:40:21
      5    5.6%        Function: ^updateOutput /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:790:22
      4   80.0%          Function: ^compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:637:21
      4  100.0%            Function: ^m._compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:706:31
      1   20.0%          LazyCompile: ~compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:637:21
      1  100.0%            LazyCompile: ~m._compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:706:31
      4    4.5%        LazyCompile: *toFileNameLowerCase /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:1747:33
      3   75.0%          Function: ^getCanonicalFileName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:107129:38
      3  100.0%            Function: ^toPath /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6130:20
      1   25.0%          Function: ^getSourceFileFromReferenceWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:106681:50
      1  100.0%            Function: ^processSourceFile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:106727:35
      4    4.5%        Function: ^ntpTime /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/utils.ts:37:17
      3   75.0%          Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpSender.ts:109:18
      3  100.0%            T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1   25.0%          Function: ^sendRtp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpSender.ts:97:12
      1  100.0%            Function: ^RTCRtpTransceiver.sendRtp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpTransceiver.ts:21:24
      3    3.4%        Function: ^toFileNameLowerCase /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:1747:33
      3  100.0%          Function: ^toPath /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6130:20
      1   33.3%            Function: ^set /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39053:25
      1   33.3%            Function: ^getCommonPrefix /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39079:37
      1   33.3%            Function: ^get /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39039:25
      2    2.2%        LazyCompile: *bindEachChild /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:40568:31
      1   50.0%          Function: ^bindChildren /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:40571:30
      1  100.0%            Function: ^bind /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:42110:22
      1   50.0%          Function: ^bindAccessExpressionFlow /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:41542:42
      1  100.0%            Function: ^bindChildren /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:40571:30
      2    2.2%        Function: ^pathComponents /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:5943:28
      2  100.0%          Function: ^getPathComponents /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:5980:31
      2  100.0%            Function: ^normalizePathAndParts /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6137:35
      2    2.2%        Function: ^internIdentifier /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29301:34
      1   50.0%          LazyCompile: *parsePropertyOrMethodSignature /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30573:48
      1  100.0%            LazyCompile: *parseTypeMember /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30629:33
      1   50.0%          Function: ^createIdentifier /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29311:34
      1  100.0%            Function: ^parseIdentifierName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29340:37
      2    2.2%        Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:163:12
      1   50.0%          LazyCompile: ~realPath /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39413:22
      1  100.0%            LazyCompile: ~tryResolve /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39383:28
      1   50.0%          Function: ^directoryProbablyExists /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:18034:37
      1  100.0%            Function: ^loadModuleFromImmediateNodeModulesDirectory /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39692:57
      1    1.1%        LazyCompile: ~sleep /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/helper.ts:8:21
      1  100.0%          LazyCompile: ~runRtcp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpReceiver.ts:53:18
      1  100.0%            LazyCompile: ~RTCRtpReceiver.handleRtpByRid /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpReceiver.ts:36:31
      1    1.1%        LazyCompile: ~shouldUseNative /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/object-assign/index.js:21:25
      1  100.0%          Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/object-assign/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1    1.1%        LazyCompile: ~resolvePackageTargetString node:internal/modules/esm/resolve:474:36
      1  100.0%          LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:528:30
      1  100.0%            LazyCompile: ~packageExportsResolve node:internal/modules/esm/resolve:631:31
      1    1.1%        LazyCompile: ~parse /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/bytes/index.js:137:15
      1  100.0%          LazyCompile: ~urlencoded /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/body-parser/lib/types/urlencoded.js:43:21
      1  100.0%            Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/examples/server-demo/dev.ts:1:1
      1    1.1%        LazyCompile: ~getModuleBucket /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:313:33
      1  100.0%          LazyCompile: ~isFileInInternalBucket /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:323:40
      1  100.0%            LazyCompile: ~fixupResolvedModule /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:332:37
      1    1.1%        LazyCompile: ~firstchar /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/body-parser/lib/types/json.js:175:20
      1  100.0%          LazyCompile: ~parse /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/body-parser/lib/types/json.js:71:18
      1  100.0%            LazyCompile: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/body-parser/lib/read.js:77:34
      1    1.1%        LazyCompile: ~exec /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/flight/server/flight4.ts:21:9
      1  100.0%          LazyCompile: ~handleHandshakes /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/server.ts:64:21
      1  100.0%            LazyCompile: ~DtlsServer.udpOnMessage /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/server.ts:21:29
      1    1.1%        LazyCompile: ~createToken /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@discordjs/node-pre-gyp/node_modules/semver/internal/re.js:11:21
      1  100.0%          Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@discordjs/node-pre-gyp/node_modules/semver/internal/re.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1    1.1%        LazyCompile: ~comparePathsWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6186:32
      1  100.0%          LazyCompile: ~comparePaths /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:6235:26
      1  100.0%            Function: ^mergeSymbol /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:44394:29
      1    1.1%        LazyCompile: ~checkIsHttpToken node:_http_common:221:26
      1  100.0%          LazyCompile: ~<anonymous> node:_http_outgoing:558:44
      1  100.0%            LazyCompile: ~setHeader node:_http_outgoing:574:57
      1    1.1%        LazyCompile: ~addSDPHeader /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/sdp.ts:496:22
      1  100.0%          LazyCompile: ~createOffer /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/peerConnection.ts:86:16
      1  100.0%            LazyCompile: ~subscribe /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/core/src/actions/sfu.ts:4:25
      1    1.1%        LazyCompile: *pipelineEmitWithHint /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:100468:38
      1  100.0%          LazyCompile: *pipelineEmitWithSourceMap /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:104089:43
      1  100.0%            LazyCompile: *pipelineEmitWithComments /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:103806:42
      1    1.1%        LazyCompile: *parseTokenNode /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29234:32
      1  100.0%          Function: ^parseKeywordAndNoDot /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30778:38
      1  100.0%            LazyCompile: *speculationHelper /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29115:35
      1    1.1%        LazyCompile: *parseSemicolon /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29254:32
      1  100.0%          Function: ^parseVariableStatement /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:33364:40
      1  100.0%            Function: ^parseDeclarationWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:33194:40
      1    1.1%        LazyCompile: *internIdentifier /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29301:34
      1  100.0%          Function: ^createIdentifier /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29311:34
      1  100.0%            Function: ^parseIdentifierName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29340:37
      1    1.1%        LazyCompile: *getBit /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/utils.ts:16:16
      1  100.0%          LazyCompile: *deSerialize /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/rtp/rtp.ts:43:23
      1  100.0%            Function: ^deSerialize /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/rtp/rtp.ts:250:23
      1    1.1%        LazyCompile: *createSymbolTable /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:13323:31
      1  100.0%          LazyCompile: *bindFunctionOrConstructorType /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:41775:47
      1  100.0%            LazyCompile: *bindWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:42200:28
      1    1.1%        LazyCompile: *createIdentifier /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29311:34
      1  100.0%          Function: ^parseBindingIdentifier /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29334:40
      1  100.0%            Function: ^parseIdentifierOrPattern /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:33299:42
      1    1.1%        LazyCompile: *<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:34212:74
      1  100.0%          LazyCompile: *parseJSDocCommentWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:34195:45
      1  100.0%            LazyCompile: *addJSDocComment /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28806:33
      1    1.1%        Function: ~<anonymous> node:repl:1:1
      1  100.0%          Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1  100.0%            LazyCompile: ~compileForPublicLoader node:internal/bootstrap/loaders:246:25
      1    1.1%        Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/const.ts:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1  100.0%            Function: ^m._compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:706:31
      1    1.1%        Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ipaddr.js/lib/ipaddr.js:1:10
      1  100.0%          Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ipaddr.js/lib/ipaddr.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1    1.1%        Function: ^uvException node:internal/errors:480:57
      1  100.0%          Function: ^handleErrorFromBinding node:internal/fs/utils:340:32
      1  100.0%            Function: ^statSync node:fs:1528:18
      1    1.1%        Function: ^toString /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/sdp.ts:296:13
      1  100.0%          Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/sdp.ts:272:38
      1  100.0%            T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1    1.1%        Function: ^set /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39053:25
      1  100.0%          Function: ^resolveModuleName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:39109:31
      1  100.0%            Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:353:36
      1    1.1%        Function: ^scan /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:10551:22
      1  100.0%          LazyCompile: *parseTokenNode /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29234:32
      1  100.0%            LazyCompile: *parseBinaryExpressionOrHigher /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:31647:47
      1    1.1%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      1  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      1  100.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1    1.1%        Function: ^processTicksAndRejections node:internal/process/task_queues:68:35
      1    1.1%        Function: ^parsePostfixTypeOrHigher /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30939:42
      1  100.0%          LazyCompile: ~parseTypeOperatorOrHigher /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30990:43
      1  100.0%            LazyCompile: *parseUnionOrIntersectionType /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:31024:46
      1    1.1%        Function: ^parseFunctionBlock /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:32689:36
      1  100.0%          Function: ^parseFunctionBlockOrSemicolon /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:33244:47
      1  100.0%            Function: ^parseMethodDeclaration /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:33417:40
      1    1.1%        Function: ^line /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/generate-function/index.js:115:22
      1  100.0%          LazyCompile: ~createFastStub /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/types/numbers.js:42:24
      1  100.0%            Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/types/numbers.js:1:1
      1    1.1%        Function: ^isTypeRelatedTo /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:58280:33
      1  100.0%          Function: ^checkTypeRelatedToAndOptionallyElaborate /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:57566:58
      1  100.0%            Function: ^getSignatureApplicabilityError /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:68043:48
      1    1.1%        Function: ^initializeTypeChecker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:78631:39
      1  100.0%          LazyCompile: ~createTypeChecker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:43592:31
      1  100.0%            LazyCompile: ~getTypeChecker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:106096:32
